S. No.,Name of State_UT,Total Confirmed cases_Indian_National,Total Confirmed cases_Foreign_National,"Cured_
Discharged_Migrated",Death,Latitude,Longitude,,,,,,
1,Andhra Pradesh,7,0,0,0,15.9128998,79.7399875,,,,,,
2,Bihar,2,0,0,1,25.0960742,85.3131194,,,,,,
3,Chandigarh,6,0,0,0,30.7333148,76.7794179,,,,,,
4,Chhattisgarh,1,0,0,0,21.2786567,81.8661442,,,,,,
5,Delhi,28,1,5,1,28.7040592,77.1024902,,,,,,
6,Goa,3,0,0,0,15.2993265,74.123996,,,,,,
7,Gujarat,29,0,0,1,22.258652,71.1923805,,,,,,
8,Haryana,12,14,11,0,29.0587757,76.085601,,,,,,
9,Himachal Pradesh,3,0,0,1,31.1048294,77.1733901,,,,,,
10,Jammu and Kashmir,4,0,0,0,33.778175,76.5761714,,,,,,
11,Karnataka,33,0,2,1,15.3172775,75.7138884,,,,,,
12,Kerala,60,7,3,0,10.8505159,76.2710833,,,,,,
13,Ladakh,13,0,0,0,34.2996176,78.2931706,,,,,,
14,Madhya Pradesh,6,0,0,0,22.9734229,78.6568942,,,,,,
15,Maharashtra,71,3,0,2,19.7514798,75.7138884,,,,,,
16,Manipur,1,0,0,0,24.6637173,93.9062688,,,,,,
17,Mizoram,1,0,0,0,23.164543,92.9375739,,,,,,
18,Odisha,2,0,0,0,20.9516658,85.0985236,,,,,,
19,Puducherry,1,0,0,0,11.9415915,79.8083133,,,,,,
20,Punjab,21,0,0,1,31.1471305,75.3412179,,,,,,
21,Rajasthan,26,2,3,0,27.0238036,74.2179326,,,,,,
22,Tamil Nadu,7,2,1,0,11.1271225,78.6568942,,,,,,
23,Telengana,22,10,1,0,18.1124372,79.0192997,,,,,,
24,Uttar Pradesh,30,1,9,0,26.8467088,80.9461592,,,,,,
25,Uttarakhand,3,0,0,0,30.066753,79.0192997,,,,,,
26,West Bengal,7,0,0,1,22.9867569,87.8549755,,,,,,
,,,,,,,,,,,,,
